Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,MOD,Link,Max HP,Crit.Rate,Crit.Damage,Armor Pen.,Damage,Accuracy,Evasion,Rate of Fire,Armor,Rounds,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Score Prediction (1-Fairy),Score Prediction (2-Fairy),Score Prediction (3-Fairy),Score Prediction (4-Fairy),Rank
933,Adv.3,Day,22,SMG,PPS-43,100,0,5,880,5%,100%,8,67,45,72,98,0,0,150,1,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5591,419,503,587,670,753
933,Adv.3,Day,19,SMG,FMG-9,100,0,5,705,5%,100%,8,58,44,95,116,0,0,100,0,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5570,417,501,584,668,754
933,Adv.3,Day,176,SMG,TMP,100,0,5,750,5%,100%,8,60,45,81,117,0,0,100,0,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5553,416,499,583,666,755
933,Adv.3,Day,92,SMG,Spectre M4,100,0,5,880,5%,100%,8,58,44,73,112,0,0,150,1,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5548,416,499,582,665,756
933,Adv.3,Day,116,SMG,Z-62,100,0,5,840,5%,100%,8,60,46,81,101,0,0,100,0,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5534,415,498,581,664,757
933,Adv.3,Day,291,SMG,43M,100,0,5,925,5%,100%,8,62,44,59,113,0,0,100,0,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5525,414,497,580,663,758
933,Adv.3,Day,267,SMG,MP41,100,0,5,970,5%,100%,8,62,44,63,101,0,0,100,0,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5501,412,495,577,660,759
933,Adv.3,Day,33,SMG,m45,100,0,5,925,5%,100%,8,63,44,69,98,0,0,150,1,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5463,409,491,573,655,760
933,Adv.3,Day,24,SMG,PP-2000,100,0,5,795,5%,100%,8,70,26,90,105,0,0,100,0,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5465,409,491,573,655,761
933,Adv.3,Day,22,SMG,PPS-43,100,0,5,880,5%,100%,8,65,44,69,98,0,0,100,0,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5433,407,488,570,651,762
933,Adv.3,Day,92,SMG,Spectre M4,100,0,5,880,5%,100%,8,57,43,70,112,0,0,100,0,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5417,406,487,568,650,763
933,Adv.3,Day,25,SMG,MP40,100,0,5,925,5%,100%,8,62,45,64,100,0,0,150,1,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5357,401,482,562,642,764
933,Adv.3,Day,33,SMG,m45,100,0,5,925,5%,100%,8,62,43,66,98,0,0,100,0,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5335,400,480,560,640,765
933,Adv.3,Day,25,SMG,MP40,100,0,5,925,5%,100%,8,61,44,61,100,0,0,100,0,10,0,Processor Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5229,392,470,549,627,766
936,Adv.6,Night,20055,AR,M4A1 Mod,120,3,5,565,20%,150%,15,98,58,58,100,15,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),7607,1426,1711,1996,2282,1
936,Adv.6,Night,20055,AR,M4A1 Mod,120,3,5,565,20%,150%,15,93,53,53,100,15,0,100,0,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),7168,1344,1612,1881,2150,2
936,Adv.6,Night,20205,AR,AN-94 Mod,120,3,5,595,20%,100%,15,104,81,58,105,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),7031,1318,1581,1845,2109,3
936,Adv.6,Night,20293,AR,AK-15 Mod,120,3,5,595,20%,100%,15,108,63,63,103,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6923,1298,1557,1817,2076,4
936,Adv.6,Night,20122,AR,Gr G11 Mod,120,3,5,620,20%,175%,15,96,66,51,97,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6695,1255,1506,1757,2008,5
936,Adv.6,Night,20205,AR,AN-94 Mod,120,3,5,595,20%,100%,15,98,74,53,105,0,0,100,0,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6615,1240,1488,1736,1984,6
936,Adv.6,Night,349,AR,AK74M,100,0,5,550,20%,100%,15,92,63,50,98,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5498,1237,1484,1731,1979,7
936,Adv.6,Night,20065,AR,416 Mod,120,3,5,620,20%,160%,15,109,59,75,79,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6571,1232,1478,1724,1971,8
936,Adv.6,Night,330,AR,FX-05,100,0,5,550,20%,100%,15,95,61,52,94,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5462,1228,1474,1720,1966,9
936,Adv.6,Night,20293,AR,AK-15 Mod,120,3,5,595,20%,100%,15,102,57,57,103,0,0,100,0,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6484,1215,1458,1702,1945,10
936,Adv.6,Night,20056,AR,M4 SOPMOD II Mod,120,3,5,565,30%,150%,15,115,73,53,77,0,0,200,1,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),6397,1199,1439,1679,1919,11
936,Adv.6,Night,349,AR,AK74M,100,0,5,550,20%,100%,15,89,60,48,98,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5315,1195,1435,1674,1913,12
936,Adv.6,Night,330,AR,FX-05,100,0,5,550,20%,100%,15,92,58,50,94,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5281,1188,1425,1663,1901,13
936,Adv.6,Night,20122,AR,Gr G11 Mod,120,3,5,620,20%,175%,15,91,61,47,97,0,0,100,0,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6335,1187,1425,1662,1900,14
936,Adv.6,Night,335,AR,Fedorov Avtomat,100,0,5,550,20%,100%,15,99,64,52,84,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5262,1183,1420,1657,1894,15
936,Adv.6,Night,20216,AR,XM8 Mod,120,3,5,555,20%,100%,15,98,59,56,106,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6306,1182,1418,1655,1891,16
936,Adv.6,Night,20065,AR,416 Mod,120,3,5,620,20%,160%,15,103,54,70,79,0,0,100,0,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6204,1163,1395,1628,1861,17
936,Adv.6,Night,20171,AR,Ribeyrolles Mod,120,3,5,595,20%,100%,15,111,56,49,93,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6187,1160,1392,1624,1856,18
936,Adv.6,Night,20060,AR,AS Val Mod,120,3,5,680,20%,100%,15,89,59,59,101,0,0,200,1,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),Processor Chip (Body) (5-Star),6178,1158,1390,1621,1853,19
936,Adv.6,Night,206,AR,AK-12,100,0,5,550,20%,100%,15,97,69,58,103,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6122,1147,1377,1607,1836,20
936,Adv.6,Night,335,AR,Fedorov Avtomat,100,0,5,550,20%,100%,15,96,61,50,84,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5097,1146,1376,1605,1834,21
936,Adv.6,Night,20064,AR,Gr G36 Mod,120,3,5,650,20%,100%,15,94,56,52,101,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6095,1142,1371,1599,1828,22
936,Adv.6,Night,20056,AR,M4 SOPMOD II Mod,120,3,5,565,30%,150%,15,110,68,49,77,0,0,100,0,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),6096,1143,1371,1600,1828,23
936,Adv.6,Night,20143,SMG,RO635 Mod,120,3,5,1040,5%,150%,8,43,18,134,97,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),7012,1139,1367,1595,1823,24
936,Adv.6,Night,1032,AR,Medusa,100,0,5,605,30%,100%,15,102,63,52,98,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6065,1137,1364,1592,1819,25
936,Adv.6,Night,356,AR,A-545,100,0,5,550,20%,100%,15,96,59,54,107,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6007,1126,1351,1576,1802,26
936,Adv.6,Night,20104,SMG,Gr G36c Mod,120,3,5,1085,5%,150%,8,55,17,122,85,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),6928,1125,1350,1576,1801,27
936,Adv.6,Night,318,AR,VHS,100,0,5,580,20%,100%,15,98,60,52,103,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5997,1124,1349,1574,1799,28
936,Adv.6,Night,243,AR,64 Shiki,100,0,5,625,20%,100%,15,109,69,48,88,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5965,1118,1342,1565,1789,29
936,Adv.6,Night,20061,AR,StG44 Mod,120,3,5,650,20%,100%,15,106,58,44,91,0,0,200,1,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),Processor Chip (Body) (5-Star),5963,1118,1341,1565,1788,30
936,Adv.6,Night,361,AR,QBZ-191,100,0,5,605,20%,100%,15,97,57,51,103,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5950,1115,1338,1561,1785,31
936,Adv.6,Night,118,AR,9A-91,100,0,5,580,20%,150%,15,90,54,55,103,0,0,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5947,1115,1338,1561,1784,32
936,Adv.6,Night,306,AR,AK-Alfa,100,0,5,580,20%,100%,15,97,59,58,100,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5932,1112,1334,1557,1779,33
936,Adv.6,Night,206,AR,AK-12,100,0,5,550,20%,100%,15,94,66,55,103,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5916,1109,1331,1552,1774,34
936,Adv.6,Night,73,AR,AUG,100,0,5,605,30%,100%,15,96,63,51,100,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5907,1107,1329,1550,1772,35
936,Adv.6,Night,1027,AR,Angelica,100,0,5,605,30%,100%,15,96,63,51,100,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5907,1107,1329,1550,1772,36
936,Adv.6,Night,20216,AR,XM8 Mod,120,3,5,555,20%,100%,15,92,54,51,106,0,0,100,0,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5905,1107,1328,1550,1771,37
936,Adv.6,Night,289,AR,R5,100,0,5,620,20%,100%,15,96,60,48,101,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5879,1102,1322,1543,1763,38
936,Adv.6,Night,1032,AR,Medusa,100,0,5,605,30%,100%,15,99,60,50,98,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5874,1101,1321,1541,1762,39
936,Adv.6,Night,274,AR,ACR,100,0,5,580,30%,100%,15,95,60,53,102,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5866,1099,1319,1539,1759,40
936,Adv.6,Night,338,AR,SIG MCX,100,0,5,580,20%,100%,15,89,63,51,108,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5865,1099,1319,1539,1759,41
936,Adv.6,Night,365,AR,SCR,100,0,5,550,20%,100%,15,92,61,59,104,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5861,1098,1318,1538,1758,42
936,Adv.6,Night,347,SMG,SR2,100,0,5,1040,5%,150%,195,29,16,107,92,0,0,150,1,10,0,T Exo (Body) (5-Star),AP (Ammo) (5-Star),PEQ (Acc) (5-Star),6759,1098,1318,1537,1757,43
936,Adv.6,Night,20060,AR,AS Val Mod,120,3,5,680,20%,100%,15,85,54,54,101,0,0,100,0,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),Processor Chip (Body) (5-Star),5853,1097,1316,1536,1755,44
936,Adv.6,Night,138,AR,6P62,100,0,5,605,20%,100%,195,91,41,37,79,0,0,150,1,10,0,PEQ (Acc) (5-Star),AP (Ammo) (5-Star),Processor Chip (Body) (5-Star),5833,1093,1312,1531,1749,45
936,Adv.6,Night,342,AR,KH2002,100,0,5,660,20%,100%,15,94,57,43,103,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5824,1092,1310,1528,1747,46
936,Adv.6,Night,20171,AR,Ribeyrolles Mod,120,3,5,595,20%,100%,15,105,51,45,93,0,0,100,0,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5821,1091,1309,1528,1746,47
936,Adv.6,Night,290,AR,89 Shiki,100,0,5,605,20%,100%,15,95,53,50,104,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5817,1090,1308,1526,1745,48
936,Adv.6,Night,356,AR,A-545,100,0,5,550,20%,100%,15,93,56,52,107,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5805,1088,1306,1523,1741,49
936,Adv.6,Night,20057,AR,ST AR-15 Mod,120,3,5,540,20%,180%,15,108,74,60,68,0,0,200,1,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),5801,1087,1305,1522,1740,50
936,Adv.6,Night,236,AR,K11,100,0,5,675,20%,100%,15,94,60,41,101,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5801,1087,1305,1522,1740,51
936,Adv.6,Night,318,AR,VHS,100,0,5,580,20%,100%,15,95,57,50,103,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5799,1087,1304,1522,1739,52
936,Adv.6,Night,118,AR,9A-91,100,0,5,580,20%,150%,15,88,52,53,103,0,0,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5792,1086,1303,1520,1737,53
936,Adv.6,Night,313,AR,S-ACR,100,0,5,620,20%,100%,15,86,50,47,116,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5789,1085,1302,1519,1736,54
936,Adv.6,Night,243,AR,64 Shiki,100,0,5,625,20%,100%,15,106,66,46,88,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5789,1085,1302,1519,1736,55
936,Adv.6,Night,20071,AR,Galil Mod,120,3,5,635,20%,100%,15,98,57,51,91,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5779,1083,1300,1516,1733,56
936,Adv.6,Night,62,AR,Gr G41,100,0,5,635,20%,150%,15,100,63,64,77,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5775,1082,1299,1515,1732,57
936,Adv.6,Night,20143,SMG,RO635 Mod,120,3,5,1040,5%,150%,8,40,16,126,97,0,0,100,0,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),6648,1080,1296,1512,1728,58
936,Adv.6,Night,20064,AR,Gr G36 Mod,120,3,5,650,20%,100%,15,89,51,48,101,0,0,100,0,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5749,1077,1293,1509,1724,59
936,Adv.6,Night,361,AR,QBZ-191,100,0,5,605,20%,100%,15,94,54,49,103,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5748,1077,1293,1508,1724,60
936,Adv.6,Night,215,AR,MDR,100,0,5,595,20%,100%,15,97,55,46,101,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5730,1074,1289,1504,1719,61
936,Adv.6,Night,214,AR,ADS,100,0,5,605,20%,100%,15,90,60,50,103,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5727,1073,1288,1503,1718,62
936,Adv.6,Night,213,SMG,C-MS,100,0,5,925,5%,100%,195,51,17,83,112,0,0,150,1,10,0,Processor Chip (Body) (5-Star),AP (Ammo) (5-Star),PEQ (Acc) (5-Star),6600,1072,1287,1501,1716,63
936,Adv.6,Night,306,AR,AK-Alfa,100,0,5,580,20%,100%,15,94,56,55,100,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5721,1072,1287,1501,1716,64
936,Adv.6,Night,73,AR,AUG,100,0,5,605,30%,100%,15,93,60,49,100,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5715,1071,1285,1500,1714,65
936,Adv.6,Night,1027,AR,Angelica,100,0,5,605,30%,100%,15,93,60,49,100,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5715,1071,1285,1500,1714,66
936,Adv.6,Night,338,AR,SIG MCX,100,0,5,580,20%,100%,15,87,60,49,108,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5704,1069,1283,1497,1711,67
936,Adv.6,Night,194,AR,K2,100,0,5,635,20%,100%,15,90,57,47,103,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5694,1067,1281,1494,1708,68
936,Adv.6,Night,20104,SMG,Gr G36c Mod,120,3,5,1085,5%,150%,8,51,15,115,85,0,0,100,0,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),6566,1066,1280,1493,1707,69
936,Adv.6,Night,20063,AR,Gr G3 Mod,120,3,5,565,20%,100%,15,102,64,46,89,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5689,1066,1280,1493,1706,70
936,Adv.6,Night,347,SMG,SR2,100,0,5,1040,5%,150%,195,27,15,104,92,0,0,100,0,10,0,T Exo (Body) (5-Star),AP (Ammo) (5-Star),PEQ (Acc) (5-Star),6564,1066,1279,1493,1706,71
936,Adv.6,Night,54,AR,M16A1,100,0,5,605,20%,150%,15,72,31,57,65,31,0,150,1,10,0,HV (Ammo) (5-Star),Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),5680,1065,1278,1491,1704,72
936,Adv.6,Night,289,AR,R5,100,0,5,620,20%,100%,15,93,57,46,101,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5682,1065,1278,1491,1704,73
936,Adv.6,Night,340,AR,TKB-408,100,0,5,580,20%,100%,15,96,57,53,97,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5670,1063,1275,1488,1701,74
936,Adv.6,Night,274,AR,ACR,100,0,5,580,30%,100%,15,92,57,51,102,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5671,1063,1275,1488,1701,75
936,Adv.6,Night,138,AR,6P62,100,0,5,605,20%,100%,195,88,39,35,79,0,0,100,0,10,0,PEQ (Acc) (5-Star),AP (Ammo) (5-Star),Processor Chip (Body) (5-Star),5652,1059,1271,1483,1695,76
936,Adv.6,Night,365,AR,SCR,100,0,5,550,20%,100%,15,89,58,56,104,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5651,1059,1271,1483,1695,77
936,Adv.6,Night,62,AR,Gr G41,100,0,5,635,20%,150%,15,98,61,62,77,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5648,1059,1270,1482,1694,78
936,Adv.6,Night,290,AR,89 Shiki,100,0,5,605,20%,100%,15,92,51,48,104,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5632,1056,1267,1478,1689,79
936,Adv.6,Night,313,AR,S-ACR,100,0,5,620,20%,100%,15,84,48,45,116,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5628,1055,1266,1477,1688,80
936,Adv.6,Night,342,AR,KH2002,100,0,5,660,20%,100%,15,91,54,41,103,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5622,1054,1264,1475,1686,81
936,Adv.6,Night,129,AR,Type95,100,0,5,580,20%,100%,15,96,58,51,96,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5618,1053,1264,1474,1685,82
936,Adv.6,Night,119,AR,OTs-14,100,0,5,550,20%,100%,15,89,60,60,100,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5611,1052,1262,1472,1683,83
936,Adv.6,Night,196,AR,Zas M21,100,0,5,605,20%,100%,15,96,53,46,99,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5608,1051,1261,1472,1682,84
936,Adv.6,Night,130,AR,Type97,100,0,5,580,20%,100%,15,95,57,51,97,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5602,1050,1260,1470,1680,85
936,Adv.6,Night,20061,AR,StG44 Mod,120,3,5,650,20%,100%,15,100,53,40,91,0,0,100,0,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),Processor Chip (Body) (5-Star),5603,1050,1260,1470,1680,86
936,Adv.6,Night,236,AR,K11,100,0,5,675,20%,100%,15,91,57,39,101,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5603,1050,1260,1470,1680,87
936,Adv.6,Night,181,AR,T91,100,0,5,620,20%,100%,15,92,49,51,101,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5578,1045,1255,1464,1673,88
936,Adv.6,Night,214,AR,ADS,100,0,5,605,20%,100%,15,88,57,48,103,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5568,1044,1252,1461,1670,89
936,Adv.6,Night,287,AR,SIG-556,100,0,5,605,20%,100%,15,92,51,50,101,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5566,1043,1252,1461,1669,90
936,Adv.6,Night,172,AR,Am RFB,100,0,5,525,30%,100%,15,111,75,54,79,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5562,1042,1251,1460,1668,91
936,Adv.6,Night,20178,SMG,F1 Mod,120,3,5,1085,5%,150%,8,58,17,110,79,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),6417,1042,1251,1459,1668,92
936,Adv.6,Night,20026,SMG,Gr MP5 Mod,120,3,5,905,5%,150%,8,46,17,140,90,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),6415,1042,1250,1459,1667,93
936,Adv.6,Night,106,AR,FAL,100,0,5,660,20%,100%,15,98,48,42,97,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5550,1040,1248,1456,1665,94
936,Adv.6,Night,215,AR,MDR,100,0,5,595,20%,100%,15,94,53,44,101,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5550,1040,1248,1456,1665,95
936,Adv.6,Night,1029,AR,Agent 416,100,0,5,605,20%,100%,15,92,51,49,101,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5548,1040,1248,1456,1664,96
936,Adv.6,Night,175,AR,ART556,100,0,5,580,20%,100%,15,94,59,54,94,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5543,1039,1247,1455,1662,97
936,Adv.6,Night,194,AR,K2,100,0,5,635,20%,100%,15,88,54,45,103,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5531,1037,1244,1451,1659,98
936,Adv.6,Night,20101,SMG,UMP9 Mod,120,3,5,905,5%,175%,8,49,21,132,87,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),6367,1034,1241,1448,1655,99
